,Original,add_file,group,filepath
134,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/example_design/gt/aurora8b10b_125_rp113_3_transceiver_wrapper.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/example_design/gt/aurora8b10b_125_rp113_3_transceiver_wrapper.v
135,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_tx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_tx_stream.v
136,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_rx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_rx_stream.v
137,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_ll_to_axi.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_ll_to_axi.v
138,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_global_logic.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_global_logic.v
139,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_axi_to_ll.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_axi_to_ll.v
140,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_aurora_lane_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/src/aurora8b10b_125_rp113_2_aurora_lane_4byte.v
141,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/example_design/gt/aurora8b10b_125_rp113_2_transceiver_wrapper.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/example_design/gt/aurora8b10b_125_rp113_2_transceiver_wrapper.v
142,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_tx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_tx_stream.v
143,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_rx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_rx_stream.v
144,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_ll_to_axi.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_ll_to_axi.v
145,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_global_logic.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_global_logic.v
146,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_axi_to_ll.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_axi_to_ll.v
147,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_aurora_lane_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/src/aurora8b10b_125_rp113_1_aurora_lane_4byte.v
148,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/example_design/gt/aurora8b10b_125_rp113_1_transceiver_wrapper.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/example_design/gt/aurora8b10b_125_rp113_1_transceiver_wrapper.v
149,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_tx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_tx_stream.v
150,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_rx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_rx_stream.v
151,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_ll_to_axi.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_ll_to_axi.v
152,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_global_logic.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_global_logic.v
153,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_axi_to_ll.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_axi_to_ll.v
154,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_aurora_lane_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/src/aurora8b10b_125_rp112_3_aurora_lane_4byte.v
155,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/example_design/gt/aurora8b10b_125_rp112_3_transceiver_wrapper.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/example_design/gt/aurora8b10b_125_rp112_3_transceiver_wrapper.v
156,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_tx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_tx_stream.v
157,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_rx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_rx_stream.v
158,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_ll_to_axi.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_ll_to_axi.v
159,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_global_logic.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_global_logic.v
160,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_axi_to_ll.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_axi_to_ll.v
161,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_aurora_lane_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/src/aurora8b10b_125_rp112_2_aurora_lane_4byte.v
162,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/example_design/gt/aurora8b10b_125_rp112_2_transceiver_wrapper.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/example_design/gt/aurora8b10b_125_rp112_2_transceiver_wrapper.v
163,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_tx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_tx_stream.v
164,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_rx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_rx_stream.v
165,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_ll_to_axi.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_ll_to_axi.v
166,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_global_logic.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_global_logic.v
167,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_axi_to_ll.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_axi_to_ll.v
168,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_aurora_lane_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/src/aurora8b10b_125_rp112_1_aurora_lane_4byte.v
169,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/example_design/gt/aurora8b10b_125_rp112_1_transceiver_wrapper.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/example_design/gt/aurora8b10b_125_rp112_1_transceiver_wrapper.v
170,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_tx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_tx_stream.v
171,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_rx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_rx_stream.v
172,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_ll_to_axi.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_ll_to_axi.v
173,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_global_logic.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_global_logic.v
174,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_axi_to_ll.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_axi_to_ll.v
175,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_aurora_lane_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/src/aurora8b10b_125_gp113_0_aurora_lane_4byte.v
176,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/example_design/gt/aurora8b10b_125_gp113_0_transceiver_wrapper.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/example_design/gt/aurora8b10b_125_gp113_0_transceiver_wrapper.v
177,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_tx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_tx_stream.v
178,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_rx_stream.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_rx_stream.v
179,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_ll_to_axi.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_ll_to_axi.v
180,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_global_logic.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_global_logic.v
181,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_axi_to_ll.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_axi_to_ll.v
182,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_aurora_lane_4byte.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/src/aurora8b10b_125_gp112_0_aurora_lane_4byte.v
183,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/example_design/gt/aurora8b10b_125_gp112_0_transceiver_wrapper.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/example_design/gt/aurora8b10b_125_gp112_0_transceiver_wrapper.v
184,"add_file -verilog ""vlog/var_aurora_cc.v""",add_file,verilog,vlog/var_aurora_cc.v
185,"add_file -verilog ""vlog/spi_recv_diagver_legos.v""",add_file,verilog,vlog/spi_recv_diagver_legos.v
186,"add_file -verilog ""vlog/mux_to_chan.v""",add_file,verilog,vlog/mux_to_chan.v
187,"add_file -verilog ""vlog/ml605_rot_test.v""",add_file,verilog,vlog/ml605_rot_test.v
188,"add_file -verilog ""vlog/ml605_btn_chk.v""",add_file,verilog,vlog/ml605_btn_chk.v
189,"add_file -verilog ""vlog/linkmon.v""",add_file,verilog,vlog/linkmon.v
190,"add_file -verilog ""vlog/legos_v3ms_wrapper.v""",add_file,verilog,vlog/legos_v3ms_wrapper.v
191,"add_file -verilog ""vlog/lcd_legos.v""",add_file,verilog,vlog/lcd_legos.v
192,"add_file -verilog ""vlog/gate_adctrl_legos.v""",add_file,verilog,vlog/gate_adctrl_legos.v
193,"add_file -verilog ""vlog/fct_viomux.v""",add_file,verilog,vlog/fct_viomux.v
194,"add_file -verilog ""vlog/demux_from_chan.v""",add_file,verilog,vlog/demux_from_chan.v
195,"add_file -verilog ""vlog/chan_status_dm1.v""",add_file,verilog,vlog/chan_status_dm1.v
196,"add_file -verilog ""vlog/aurora_reset4.v""",add_file,verilog,vlog/aurora_reset4.v
197,"add_file -verilog ""vlog/adc_vdata_valid.v""",add_file,verilog,vlog/adc_vdata_valid.v
198,"add_file -verilog ""vlog/adc_retclk_valid_v3ms.v""",add_file,verilog,vlog/adc_retclk_valid_v3ms.v
199,"add_file -verilog ""ipcore_dir/clk_application/example_design/clk_application_exdes.v""",add_file,verilog,ipcore_dir/clk_application/example_design/clk_application_exdes.v
200,"add_file -verilog ""ipcore_dir/clk_application.v""",add_file,verilog,ipcore_dir/clk_application.v
201,"add_file -xilinx ""ipcore_dir/chipscope_ila16_16.ngc""",add_file,xilinx,ipcore_dir/chipscope_ila16_16.ngc
202,"add_file -verilog ""ipcore_dir/chipscope_ila16_16.v""",add_file,verilog,ipcore_dir/chipscope_ila16_16.v
203,"add_file -verilog ""ipcore_dir/chipscope_32vio.v""",add_file,verilog,ipcore_dir/chipscope_32vio.v
204,"add_file -verilog ""ipcore_dir/chipscope2.v""",add_file,verilog,ipcore_dir/chipscope2.v
205,"add_file -xilinx ""ipcore_dir/chipscope2.ngc""",add_file,xilinx,ipcore_dir/chipscope2.ngc
206,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp116_1/example_design/aurora8b10b_125_rp116_1.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp116_1/example_design/aurora8b10b_125_rp116_1.v
207,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_3/example_design/aurora8b10b_125_rp113_3.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_3/example_design/aurora8b10b_125_rp113_3.v
208,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_2/example_design/aurora8b10b_125_rp113_2.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_2/example_design/aurora8b10b_125_rp113_2.v
209,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp113_1/example_design/aurora8b10b_125_rp113_1.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp113_1/example_design/aurora8b10b_125_rp113_1.v
210,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_3/example_design/aurora8b10b_125_rp112_3.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_3/example_design/aurora8b10b_125_rp112_3.v
211,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_2/example_design/aurora8b10b_125_rp112_2.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_2/example_design/aurora8b10b_125_rp112_2.v
212,"add_file -verilog ""ipcore_dir/aurora8b10b_125_rp112_1/example_design/aurora8b10b_125_rp112_1.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_rp112_1/example_design/aurora8b10b_125_rp112_1.v
213,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp113_0/example_design/aurora8b10b_125_gp113_0.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp113_0/example_design/aurora8b10b_125_gp113_0.v
214,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/example_design/clock_module/aurora8b10b_125_gp112_0_clock_module.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/example_design/clock_module/aurora8b10b_125_gp112_0_clock_module.v
215,"add_file -verilog ""ipcore_dir/aurora8b10b_125_gp112_0/example_design/aurora8b10b_125_gp112_0.v""",add_file,verilog,ipcore_dir/aurora8b10b_125_gp112_0/example_design/aurora8b10b_125_gp112_0.v
216,"add_file -verilog ""ipcore_dir/test_core1/example_design/test_core1_exdes.v""",add_file,verilog,ipcore_dir/test_core1/example_design/test_core1_exdes.v
217,"add_file -xilinx ""ipcore_dir/chipscope2vio.ngc""",add_file,xilinx,ipcore_dir/chipscope2vio.ngc
218,"add_file -constraint ""D:/Development/LegosFW/LegosDigMod_1/top_legos_v3ms.sdc""",add_file,constraint,D:/Development/LegosFW/LegosDigMod_1/top_legos_v3ms.sdc
219,"add_file -ucf ""ml605_mod_legos_v3ms.ucf""",add_file,ucf,ml605_mod_legos_v3ms.ucf
220,"add_file -verilog ""vlog/chan_check_v3ms.v""",add_file,verilog,vlog/chan_check_v3ms.v
221,"add_file -verilog ""vlog/imgr_intrlv.v""",add_file,verilog,vlog/imgr_intrlv.v
222,"add_file -verilog ""vlog/rdc_legos_v3ms.v""",add_file,verilog,vlog/rdc_legos_v3ms.v
223,"add_file -verilog ""vlog/v55_init.v""",add_file,verilog,vlog/v55_init.v
224,"add_file -verilog ""vlog/dcds_sub14_legos_clkd.v""",add_file,verilog,vlog/dcds_sub14_legos_clkd.v
225,"add_file -verilog ""vlog/top_legos_v3ms.v""",add_file,verilog,vlog/top_legos_v3ms.v
226,"add_file -constraint ""ml605_mod_legos_v3ms_conv.sdc""",add_file,constraint,ml605_mod_legos_v3ms_conv.sdc
